,vote_average,genre_name_disc,profit,gender,id,name
1401,6.5,Drama,40000000.0,2,33241,Michael Gaston
1402,6.0,Comedy,10000000.0,1,59192,Emmanuelle Chriqui
1403,5.5,Drama,40000000.0,2,587,Edward James Olmos
1404,6.0,Comedy,20000000.0,2,16857,Tom Everett Scott
1405,6.5,Horror,20000000.0,1,27755,Melissa George
1406,6.5,Drama,100000000.0,2,12538,Nick Searcy
1407,6.0,Drama,10000000.0,1,6450,Faye Dunaway
1408,6.5,Action,210000000.0,2,3796,Michael Gough
1409,5.5,Adventure,20000000.0,2,12359,Brian Steele
1410,6.0,Comedy,90000000.0,2,14792,Josef Sommer
1411,6.5,Horror,30000000.0,2,21675,Jack Conley
1412,6.5,Drama,130000000.0,2,11279,Roger Allam
1413,6.5,Drama,30000000.0,2,10380,Jim Haynie
1414,6.0,Adventure,240000000.0,2,31365,John Kassir
1415,7.0,Horror,30000000.0,2,8487,Gregory Peck
1416,6.5,Adventure,370000000.0,2,12095,Cody Cameron
1417,6.0,Action,60000000.0,2,24047,Courtney B. Vance
1418,6.0,Comedy,30000000.0,1,43853,Irma P. Hall
1419,6.0,Drama,20000000.0,1,12139,Lolita Davidovich
1420,6.0,Comedy,40000000.0,1,14698,Penelope Ann Miller
1421,6.0,Thriller,0.0,1,29369,Melanie Griffith
1422,6.0,Comedy,50000000.0,1,33656,Heather Matarazzo
1423,5.5,Adventure,290000000.0,2,34502,Kellan Lutz
1424,6.5,Action,80000000.0,2,7471,Zach Grenier
1425,6.5,Drama,40000000.0,2,32458,Gabriel Mann
1426,6.5,Drama,20000000.0,1,20810,Joely Richardson
1427,6.0,Drama,-0.0,1,54782,Mary Beth Hurt
1428,6.0,Comedy,120000000.0,2,120560,Jim Piddock
1429,7.0,Comedy,90000000.0,1,8437,Teri Garr
1430,5.5,Action,30000000.0,2,2249,Clyde Kusatsu
1431,6.5,Drama,40000000.0,2,57829,Anthony LaPaglia
1432,7.0,Drama,70000000.0,2,2234,Michael Bowen
1433,6.0,Comedy,120000000.0,1,81364,Olivia Munn
1434,6.5,Drama,140000000.0,1,1956,Cherry Jones
1435,6.0,Comedy,80000000.0,2,22297,Kyle Gass
1436,6.5,Drama,10000000.0,2,258,Gael García Bernal
1437,7.0,Comedy,90000000.0,2,2131,Ken Leung
1438,6.5,Comedy,80000000.0,1,72305,Lesley Manville
1439,6.0,Drama,0.0,2,12791,Hugh Dancy
1440,6.5,Drama,110000000.0,2,29934,Brett Rice
1441,6.0,Action,190000000.0,2,224181,Jai Courtney
1442,6.0,Comedy,40000000.0,1,27011,Vanessa Williams
1443,6.0,Comedy,20000000.0,1,74615,Nicole Ari Parker
1444,5.5,Action,20000000.0,2,16856,Gabriel Macht
1445,6.5,Drama,10000000.0,1,98,Sarah Polley
1446,7.0,Drama,90000000.0,2,649,Vernon Dobtcheff
1447,6.0,Drama,30000000.0,1,13549,Deborah Kara Unger
1448,5.5,Horror,-0.0,2,42545,Ron Jeremy
1449,6.5,Action,290000000.0,2,14592,BD Wong
1450,6.5,Comedy,270000000.0,2,452205,Bobby Moynihan
1451,6.0,Comedy,110000000.0,2,12219,Jon Stewart
1452,6.5,Drama,20000000.0,1,8291,Alison Lohman
1453,5.5,Horror,90000000.0,2,18041,Oded Fehr
1454,7.5,Adventure,440000000.0,2,130,Kenny Baker
1455,6.5,Comedy,30000000.0,1,17486,Alison Pill
1456,6.5,Drama,110000000.0,1,41292,Keri Russell
1457,6.5,Comedy,50000000.0,1,4810,Rosie Perez
1458,6.0,Comedy,30000000.0,2,10360,Robert Prosky
1459,6.0,Comedy,180000000.0,1,20,Elizabeth Perkins
1460,6.0,Animation,60000000.0,1,34983,Tress MacNeille
1461,6.5,Action,330000000.0,2,22075,Reggie Lee
1462,6.0,Comedy,290000000.0,1,24305,Julie White
1463,6.5,Drama,40000000.0,2,21179,John Benjamin Hickey
1464,6.5,Adventure,220000000.0,2,10730,Rowan Atkinson
1465,6.0,Horror,50000000.0,1,20374,Teresa Palmer
1466,6.5,Drama,-10000000.0,2,119232,Tom Noonan
1467,7.0,Drama,50000000.0,1,1249,Penelope Wilton
1468,6.0,Comedy,260000000.0,2,19536,Josh Duhamel
1469,6.5,Adventure,150000000.0,2,1065,Thomas F. Wilson
1470,6.5,Comedy,260000000.0,1,35,Sally Field
1471,6.5,Comedy,30000000.0,1,12214,Gillian Anderson
1472,6.0,Comedy,50000000.0,1,66446,Lucy Punch
1473,6.0,Action,60000000.0,1,51988,Lizzy Caplan
1474,6.0,Action,90000000.0,2,47296,Jeffrey Dean Morgan
1475,6.5,Drama,100000000.0,1,59174,America Ferrera
1476,6.0,Comedy,70000000.0,1,589162,Génesis Rodríguez
1477,6.0,Drama,40000000.0,2,28846,Alexander Skarsgård
1478,6.0,Adventure,210000000.0,2,17838,Rami Malek
1479,5.5,Comedy,50000000.0,2,79082,Randall Park
1480,6.5,Action,70000000.0,1,10768,Rachel Ticotin
1481,6.5,Family,420000000.0,2,12097,Christopher Knights
1482,6.5,Horror,20000000.0,2,9221,Donald Pleasence
1483,7.0,Action,80000000.0,2,2536,Michael Parks
1484,6.5,Drama,170000000.0,1,650,Karen Allen
1485,6.5,Drama,100000000.0,2,40311,Adrian Scarborough
1486,6.0,Action,80000000.0,2,2202,Steve Harris
1487,6.5,Science Fiction,60000000.0,2,2391,Michael Dorn
1488,6.0,Comedy,60000000.0,1,111513,Yvette Nicole Brown
1489,6.0,Comedy,20000000.0,1,5025,Vinessa Shaw
1490,6.5,Drama,130000000.0,1,20388,KaDee Strickland
1491,6.0,Comedy,180000000.0,1,475512,Ellie Kemper
1492,6.0,Drama,130000000.0,1,118545,Dakota Johnson
1493,6.0,Drama,40000000.0,2,28042,Rory Culkin
1494,6.5,Drama,150000000.0,2,4787,Joseph Mazzello
1495,7.0,Adventure,250000000.0,2,12248,Alec Guinness
1496,4.5,Comedy,-10000000.0,2,37043,Taylor Negron
1497,6.5,Drama,80000000.0,2,15824,Chris Mulkey
1498,6.5,Action,60000000.0,2,14331,Nestor Serrano
1499,6.5,Action,20000000.0,2,1107,R. G. Armstrong
1500,6.0,Comedy,10000000.0,1,71552,Ari Graynor
1501,6.5,Action,100000000.0,2,2478,Tommy Flanagan
1502,6.5,Drama,20000000.0,2,978,Steven Mackintosh
1503,5.5,Comedy,10000000.0,2,6212,Zak Orth
1504,6.5,Drama,80000000.0,2,16273,Simon Chandler
1505,6.0,Action,160000000.0,2,920,Jürgen Prochnow
1506,6.5,Drama,130000000.0,2,13939,Ritchie Coster
1507,6.5,Action,330000000.0,2,96066,Liam Hemsworth
1508,6.5,Action,370000000.0,2,114019,Luke Evans
1509,6.0,Comedy,50000000.0,2,60633,Kevin Sussman
1510,6.5,Comedy,30000000.0,2,1470,Wayne Duvall
1511,6.5,Drama,60000000.0,2,11486,Michael Imperioli
1512,6.5,Action,140000000.0,2,53257,Emilio Rivera
1513,6.0,Action,140000000.0,1,21045,Maggie Q
1514,6.0,Comedy,70000000.0,2,15903,George Carlin
1515,7.0,Drama,50000000.0,1,1909,Conchata Ferrell
1516,6.5,Adventure,30000000.0,2,9126,Edward Fox
1517,6.5,Horror,30000000.0,1,17606,Imogen Poots
1518,5.0,Animation,30000000.0,2,58317,Chris Kattan
1519,7.0,Drama,40000000.0,2,17476,Peter Wight
1520,7.0,Comedy,60000000.0,2,8688,Diego Luna
1521,6.0,Drama,160000000.0,2,11669,Jimmy Fallon
1522,6.0,Comedy,10000000.0,1,121757,Maddie Corman
1523,6.0,Drama,90000000.0,1,8602,Alice Braga
1524,7.0,Drama,20000000.0,2,4692,Frank Adonis
1525,6.5,Action,80000000.0,2,56448,Jeff Chase
1526,6.5,Action,130000000.0,2,11086,Michael Ironside
1527,7.0,Comedy,50000000.0,2,3265,Eli Wallach
1528,6.5,Thriller,140000000.0,2,3497,Kyle Chandler
1529,6.5,Drama,40000000.0,2,3064,Peter Mullan
1530,6.0,Action,60000000.0,2,1844,Til Schweiger
1531,7.0,Drama,30000000.0,2,10743,Ricky Jay
1532,7.0,Animation,300000000.0,2,61969,Phil Proctor
1533,6.0,Drama,90000000.0,2,15336,Dougray Scott
1534,6.0,Drama,20000000.0,2,16327,Timothy Hutton
1535,6.0,Action,330000000.0,2,15853,Wes Studi
1536,5.5,Comedy,10000000.0,1,4432,Frances Conroy
1537,6.0,Comedy,50000000.0,1,25884,Mary Lynn Rajskub
1538,6.5,Comedy,40000000.0,2,4445,Chris Bauer
1539,6.5,Comedy,220000000.0,1,1817,Linda Cardellini
1540,6.0,Comedy,30000000.0,2,57093,Stephen Spinella
1541,6.5,Science Fiction,100000000.0,2,30082,Benedict Wong
1542,6.5,Science Fiction,60000000.0,2,1751,James Doohan
1543,6.5,Crime,80000000.0,2,42200,Lennie Loftin
1544,6.5,Action,160000000.0,2,112692,Robert Maillet
1545,7.0,Comedy,130000000.0,2,29237,Leo Bill
1546,6.0,Adventure,430000000.0,2,4031,Greg Ellis
1547,6.5,Drama,20000000.0,1,826,Fairuza Balk
1548,6.0,Action,140000000.0,2,92404,Joel Kinnaman
1549,6.5,Drama,50000000.0,2,41247,Len Cariou
1550,6.0,Drama,50000000.0,2,16407,Roger Rees
1551,5.5,Comedy,20000000.0,2,53368,Scott Porter
1552,5.5,Comedy,60000000.0,2,3035,Jerry O'Connell
1553,6.5,Action,80000000.0,2,22462,Joaquim de Almeida
1554,6.0,Action,110000000.0,2,31841,Matt Schulze
1555,5.5,Comedy,50000000.0,2,76021,Griff Furst
1556,6.5,Drama,10000000.0,2,26854,Phil Davis
1557,6.5,Drama,60000000.0,2,1284159,Simon Baker
1558,6.0,Drama,70000000.0,2,52374,Bruce Davison
1559,6.0,Drama,40000000.0,2,114674,Glynn Turman
1560,6.0,Drama,30000000.0,1,20300,Eileen Atkins
1561,6.0,Action,90000000.0,1,109561,Sherri Shepherd
1562,6.5,Action,80000000.0,2,2482,David O'Hara
1563,6.5,Drama,120000000.0,2,6677,Kyle MacLachlan
1564,6.0,Comedy,50000000.0,1,57854,Cheryl Hines
1565,6.5,Drama,160000000.0,2,37625,Andrew Garfield
1566,6.5,Drama,60000000.0,2,37632,Eddie Redmayne
1567,6.0,Comedy,30000000.0,2,3201,Pruitt Taylor Vince
1568,5.5,Comedy,40000000.0,2,35654,Spencer Breslin
1569,6.0,Comedy,90000000.0,2,4250,Michael Lerner
1570,6.0,Action,50000000.0,2,17403,Mike Judge
1571,6.0,Drama,20000000.0,1,20767,Samantha Mathis
1572,5.0,Action,10000000.0,2,23880,Steven Seagal
1573,6.5,Comedy,70000000.0,2,14833,Harold Gould
1574,6.5,Comedy,70000000.0,1,76594,Miley Cyrus
1575,6.5,Drama,140000000.0,2,117654,David Sterne
1576,6.5,Drama,20000000.0,2,51214,Brad Renfro
1577,6.0,Comedy,50000000.0,1,28778,Shirley Knight
1578,6.0,Comedy,100000000.0,2,21403,Thomas Ian Nicholas
1579,6.0,Comedy,100000000.0,1,86624,Collette Wolfe
1580,6.0,Comedy,130000000.0,1,168925,Nadine Ellis
1581,7.0,Comedy,100000000.0,2,781,Paul Reiser
1582,6.0,Horror,100000000.0,2,81097,Shawn Roberts
1583,6.0,Comedy,100000000.0,1,154826,Catherine Reitman
1584,6.5,Crime,60000000.0,2,16293,Anthony Heald
1585,6.5,Comedy,60000000.0,1,14702,Cathy Moriarty
1586,6.5,Drama,30000000.0,1,37260,Abbie Cornish
1587,6.5,Comedy,60000000.0,2,2880,Emilio Estevez
1588,6.5,Drama,60000000.0,2,2226,Sydney Pollack
1589,6.0,Drama,-0.0,2,55493,Brady Corbet
1590,6.0,Action,100000000.0,2,62892,Anatole Taubman
1591,6.5,Action,70000000.0,2,206398,John Cenatiempo
1592,6.5,Animation,150000000.0,2,14991,Jay Leno
1593,6.0,Thriller,30000000.0,2,54247,Aaron Yoo
1594,6.5,Drama,80000000.0,1,23459,Sienna Miller
1595,6.0,Comedy,20000000.0,2,963962,Fred Keating
1596,6.0,Horror,40000000.0,2,62562,David Denman
1597,6.0,Comedy,130000000.0,1,58168,Rachelle Lefevre
1598,7.0,Drama,60000000.0,2,7164,Frank Vincent
1599,6.0,Comedy,60000000.0,2,54720,Steve Bannos
1600,6.5,Drama,30000000.0,2,27545,Bruce Altman
1601,6.5,Drama,-10000000.0,1,7427,Felicity Huffman
1602,6.0,Action,10000000.0,2,11395,Victor Wong
1603,6.5,Drama,20000000.0,2,17243,Jonathan Tucker
1604,6.0,Comedy,10000000.0,2,132078,DJ Qualls
1605,7.0,Drama,90000000.0,2,21710,Michael O'Neill
1606,6.5,Drama,70000000.0,2,52419,Josh Hamilton
1607,6.0,Drama,50000000.0,2,6198,Vondie Curtis-Hall
1608,6.5,Comedy,190000000.0,2,17200,Bill Smitrovich
1609,6.0,Comedy,40000000.0,1,13446,Eliza Dushku
1610,6.0,Comedy,60000000.0,2,58873,Dan Fogler
1611,6.5,Drama,20000000.0,1,7071,Louise Fletcher
1612,5.5,Horror,0.0,2,62596,Kane Hodder
1613,6.0,Comedy,150000000.0,2,74949,Joel McHale
1614,6.5,Comedy,100000000.0,2,66580,Scott Adsit
1615,6.5,Drama,50000000.0,2,51792,Rory Cochrane
1616,6.5,Drama,40000000.0,2,6858,Mike Vogel
1617,6.0,Action,70000000.0,1,4604,Theresa Randle
1618,5.5,Crime,30000000.0,2,63238,Brandon Molale
1619,6.0,Action,50000000.0,1,41901,Roselyn Sánchez
1620,6.0,Drama,120000000.0,1,6465,Grace Zabriskie
1621,6.5,Comedy,20000000.0,2,17490,Isiah Whitlock Jr.
1622,6.0,Comedy,40000000.0,1,5376,Jean Smart
1623,6.5,Comedy,150000000.0,2,6168,Austin Pendleton
1624,6.0,Comedy,10000000.0,2,65561,Kip Pardue
1625,7.0,Drama,120000000.0,2,14950,Jim Norton
1626,6.5,Animation,340000000.0,2,18864,Tom McGrath
1627,6.5,Action,50000000.0,2,11085,Anthony Edwards
1628,6.0,Comedy,30000000.0,1,4996,Tatyana Ali
1629,6.5,Comedy,120000000.0,2,10135,Jesse James
1630,6.0,Drama,80000000.0,1,190895,Sarah Gadon
1631,6.0,Comedy,10000000.0,2,87192,Mike O'Malley
1632,6.0,Comedy,30000000.0,1,78080,Krysten Ritter
1633,6.0,Comedy,30000000.0,2,222121,Ben Schwartz
1634,6.5,Adventure,160000000.0,2,17837,Patrick Gallagher
1635,6.5,Action,110000000.0,1,52404,Mae Whitman
1636,6.5,Drama,60000000.0,2,32357,Nicholas Farrell
1637,6.0,Comedy,140000000.0,2,233298,Robert Curtis Brown
1638,6.5,Action,130000000.0,2,21505,Robert Wisdom
1639,5.5,Comedy,40000000.0,1,34844,Monet Mazur
1640,6.5,Drama,80000000.0,2,12889,Ray Baker
1641,5.5,Comedy,10000000.0,2,5621,John Farley
1642,6.0,Drama,100000000.0,2,109438,Xavier Samuel
1643,6.5,Action,70000000.0,2,11677,Terry Chen
1644,6.5,Drama,110000000.0,2,1292,James Fox
1645,6.5,Drama,20000000.0,2,11851,Om Puri
1646,7.0,Drama,100000000.0,1,20494,Zoë Bell
1647,6.0,Comedy,70000000.0,2,60023,Joe Viterelli
1648,6.5,Adventure,300000000.0,1,502,Miranda Otto
1649,6.0,Animation,80000000.0,2,23679,Billy West
1650,6.0,Comedy,10000000.0,1,65528,Cynthia Stevenson
1651,6.0,Drama,80000000.0,2,21722,John Billingsley
1652,5.5,Action,130000000.0,2,17341,Amaury Nolasco
1653,7.0,Drama,260000000.0,2,7030,Henry Goodman
1654,7.0,Drama,140000000.0,2,1173099,Christopher Berry
1655,7.0,Comedy,20000000.0,2,3151,Jack Lemmon
1656,7.0,Adventure,430000000.0,1,71189,Cobie Smulders
1657,6.0,Comedy,70000000.0,2,1534,Chris Elliott
1658,6.0,Drama,40000000.0,2,12642,John Neville
1659,7.0,Adventure,160000000.0,2,2247,George Harris
1660,6.5,Action,170000000.0,2,73968,Henry Cavill
1661,6.5,Drama,200000000.0,2,40039,Josh Stewart
1662,6.5,Drama,20000000.0,2,38941,Jim Sturgess
1663,7.0,Drama,290000000.0,2,95047,Graham McTavish
1664,6.5,Comedy,100000000.0,2,28477,Jonathan Aris
1665,6.5,Drama,80000000.0,2,572541,Caleb Landry Jones
1666,6.0,Drama,120000000.0,2,2394,Alan Ruck
1667,6.0,Drama,30000000.0,2,23346,Armand Assante
1668,6.5,Action,-20000000.0,2,15374,Leon Rippy
1669,6.5,Comedy,80000000.0,1,73456,Lorna Scott
1670,7.0,Action,80000000.0,2,6355,Roy Scheider
1671,7.0,Drama,110000000.0,2,102429,Roger Corman
1672,6.5,Drama,50000000.0,2,480,Gary Lewis
1673,6.5,Adventure,20000000.0,2,40,Orson Welles
1674,6.5,Action,230000000.0,2,140250,Tom Everett
1675,6.0,Action,150000000.0,2,49275,Spencer Garrett
1676,6.0,Adventure,120000000.0,1,1063,Lea Thompson
1677,6.5,Thriller,80000000.0,2,239271,Jeremy Strong
1678,6.0,Action,90000000.0,2,14328,Steve Kahan
1679,6.0,Comedy,240000000.0,2,52865,Garry Shandling
1680,7.0,Western,10000000.0,2,4165,John Wayne
1681,6.5,Comedy,70000000.0,2,10361,Raymond J. Barry
1682,6.5,Action,360000000.0,1,30485,CCH Pounder
1683,6.5,Comedy,20000000.0,1,14984,Jessica Hecht
1684,6.5,Documentary,0.0,2,17087,Michael Moore
1685,6.0,Action,30000000.0,2,91030,Michael Mantell
1686,6.5,Action,170000000.0,2,31007,John Capodice
1687,7.0,Drama,140000000.0,2,176191,Andrew Havill
1688,6.5,Horror,50000000.0,2,65808,Fulvio Cecere
1689,6.0,Comedy,20000000.0,1,10437,Lily Tomlin
1690,6.5,Action,70000000.0,2,28413,Carmen Argenziano
1691,5.5,Comedy,110000000.0,1,21595,Alyson Hannigan
1692,6.0,Mystery,30000000.0,1,22290,Leelee Sobieski
1693,6.5,Drama,20000000.0,2,14253,Slim Pickens
1694,6.0,Action,160000000.0,2,39391,Edi Gathegi
1695,6.5,Comedy,40000000.0,2,21142,Gregory Itzin
1696,6.5,Drama,0.0,2,36669,Rupert Friend
1697,5.5,Comedy,60000000.0,2,1206,Jason Alexander
1698,7.0,Drama,20000000.0,1,5644,Alexandra Maria Lara
1699,6.0,Comedy,110000000.0,1,1254435,Peyton List
1700,6.5,Action,110000000.0,2,118617,Nicholas Woodeson
1701,7.5,Adventure,540000000.0,2,6,Anthony Daniels
1702,6.5,Comedy,50000000.0,2,41089,Martin Starr
1703,7.0,Drama,60000000.0,2,1032,Martin Scorsese
1704,6.0,Action,50000000.0,2,105727,Jake Abel
1705,6.0,Drama,10000000.0,1,6200,Diane Venora
1706,6.5,Comedy,80000000.0,2,1524,Harold Ramis
1707,6.0,Comedy,70000000.0,2,33533,David Rasche
1708,6.0,Adventure,390000000.0,2,11288,Robert Pattinson
1709,6.0,Adventure,170000000.0,2,10987,Verne Troyer
1710,6.5,Drama,110000000.0,2,10689,Rob Brown
1711,6.5,Drama,80000000.0,2,1472,Ray McKinnon
1712,6.0,Comedy,20000000.0,1,12967,Swoosie Kurtz
1713,6.0,Animation,180000000.0,2,23680,Dee Bradley Baker
1714,6.5,Horror,40000000.0,2,10210,Daniel Kash
1715,5.5,Science Fiction,70000000.0,2,13645,Danny Woodburn
1716,6.0,Action,140000000.0,1,59860,Alice Eve
1717,6.5,Action,70000000.0,1,110742,Tika Sumpter
1718,6.0,Comedy,80000000.0,1,61980,Wendie Malick
1719,6.5,Action,110000000.0,2,2040,Christopher Eccleston
1720,6.5,Action,50000000.0,2,677,Moritz Bleibtreu
1721,6.0,Drama,20000000.0,2,14101,John Larroquette
1722,6.5,Drama,170000000.0,2,52483,Rus Blackwell
1723,6.0,Action,150000000.0,2,83271,Glen Powell
1724,6.5,Comedy,70000000.0,2,41043,Tim McInnerny
1725,6.5,Drama,30000000.0,2,8979,Patrick Malahide
1726,6.5,Action,60000000.0,2,34691,John Spencer
1727,7.0,Comedy,120000000.0,2,3418,Vincent Schiavelli
1728,7.0,Drama,40000000.0,2,11663,Patrick Fugit
1729,6.0,Comedy,20000000.0,1,18249,Cicely Tyson
1730,6.5,Drama,40000000.0,2,2369,Michael Lonsdale
1731,6.0,Comedy,10000000.0,1,65760,Marin Hinkle
1732,6.0,Action,40000000.0,2,36602,Peter Berg
1733,6.0,Action,50000000.0,2,141,David Carradine
1734,6.5,Action,170000000.0,2,18300,Eddie J. Fernandez
1735,6.5,Comedy,40000000.0,1,4090,Shirley MacLaine
1736,5.5,Adventure,290000000.0,1,59252,Nikki Reed
1737,6.0,Comedy,40000000.0,1,56358,Patricia Belcher
1738,6.0,Drama,20000000.0,1,112742,Emily Alyn Lind
1739,6.0,Action,70000000.0,2,80758,Boris Kodjoe
1740,6.0,Comedy,110000000.0,1,10402,Alanna Ubach
1741,6.0,Action,70000000.0,2,40009,Matt Frewer
1742,6.0,Action,180000000.0,2,9289,Michael Massee
1743,6.0,Comedy,10000000.0,2,15028,Daryl Mitchell
1744,6.5,Drama,70000000.0,2,945062,Ming Lo
1745,5.5,Comedy,160000000.0,2,13919,Michael York
1746,7.0,Drama,290000000.0,2,75076,Bronson Webb
1747,6.0,Comedy,30000000.0,2,13101,Ian Roberts
1748,6.5,Action,420000000.0,2,42317,Scott Lawrence
1749,6.0,Comedy,40000000.0,2,1236,Mark Pellegrino
1750,6.5,Horror,100000000.0,2,12714,Zack Ward
1751,7.5,Comedy,0.0,1,121323,Bess Flowers
1752,7.0,Drama,50000000.0,1,36592,Saoirse Ronan
1753,6.0,Comedy,30000000.0,2,20752,Alex Rocco
1754,6.5,Drama,160000000.0,2,43776,Neil Flynn
1755,6.5,Drama,70000000.0,1,34490,Sarah Paulson
1756,6.5,Action,50000000.0,1,17352,Marianne Jean-Baptiste
1757,6.5,Comedy,130000000.0,2,5377,Ato Essandoh
1758,6.0,Comedy,150000000.0,1,59450,Katy Mixon
1759,6.5,Drama,40000000.0,1,108916,Rooney Mara
1760,6.0,Comedy,40000000.0,2,12850,Dabney Coleman
1761,6.0,Comedy,130000000.0,1,1246221,Bernadette Lords
1762,6.5,Drama,50000000.0,2,5473,Julian Wadham
1763,6.0,Action,50000000.0,2,8949,Peter Fonda
1764,6.0,Comedy,190000000.0,1,6068,Sela Ward
1765,6.5,Comedy,-20000000.0,1,69399,Alexandra Holden
1766,6.5,Drama,80000000.0,1,3978,S. Epatha Merkerson
1767,6.5,Drama,10000000.0,2,18916,Kevin J. O'Connor
1768,7.0,Drama,130000000.0,2,7219,David Andrews
1769,6.5,Drama,70000000.0,2,923,Dean Stockwell
1770,7.0,Comedy,220000000.0,1,11855,Geraldine James
1771,6.0,Adventure,50000000.0,1,23709,Joan Plowright
1772,6.0,Drama,120000000.0,1,2517,Donna Murphy
1773,6.5,Action,170000000.0,2,10669,Timothy Dalton
1774,7.0,Drama,100000000.0,1,29933,Deneen Tyler
1775,6.5,Horror,140000000.0,2,2128,Leigh Whannell
1776,6.0,Action,150000000.0,2,7420,Harvey Fierstein
1777,6.0,Drama,20000000.0,2,7470,Meat Loaf
1778,7.0,Adventure,560000000.0,2,10989,Rupert Grint
1779,6.0,Action,20000000.0,2,7431,Kevin Zegers
1780,6.5,Action,100000000.0,2,1402117,Kerry Rossall
1781,6.5,Drama,10000000.0,1,52018,Britt Robertson
1782,6.0,Comedy,30000000.0,1,74610,Tasha Smith
1783,6.0,Action,50000000.0,2,9291,Michael Shamus Wiles
1784,6.0,Action,-0.0,2,51381,Michael Weston
1785,6.5,Horror,60000000.0,2,2464,Angus Macfadyen
1786,6.5,Science Fiction,300000000.0,2,15860,Miguel Ferrer
1787,6.5,Action,120000000.0,1,58787,Giannina Facio
1788,6.0,Drama,10000000.0,2,18181,David Keith
1789,6.5,Action,340000000.0,2,130081,Robin Atkin Downes
1790,6.5,Action,70000000.0,2,6110,Graham Beckel
1791,5.5,Comedy,10000000.0,1,49961,Michelle Trachtenberg
1792,6.5,Action,60000000.0,2,7013,Mark Camacho
1793,6.5,Action,50000000.0,2,2314,Peter Falk
1794,6.5,Action,230000000.0,2,17857,Shaun Toub
1795,6.5,Drama,140000000.0,1,47627,Janet McTeer
1796,6.5,Comedy,20000000.0,1,35028,Zoe Kazan
1797,5.5,Horror,140000000.0,1,58395,Karin Konoval
1798,6.5,Drama,10000000.0,1,2233,Bridget Fonda
1799,6.5,Drama,40000000.0,2,77277,Nate Parker
1800,6.5,Comedy,60000000.0,2,6181,Josh Pais
1801,6.0,Comedy,0.0,1,51856,Jenna Fischer
1802,7.0,Comedy,50000000.0,2,8692,Eddie Jones
1803,6.0,Drama,-0.0,2,18616,David Morrissey
1804,5.5,Action,0.0,2,60650,Michael Paré
1805,6.0,Horror,180000000.0,2,2680,Donnie Wahlberg
1806,5.5,Action,70000000.0,2,5577,Chris O'Donnell
1807,6.5,Adventure,280000000.0,2,8399,Christopher Fairbank
1808,5.5,Action,10000000.0,2,17441,Lou Taylor Pucci
1809,6.5,Action,340000000.0,1,39459,Hayley Atwell
1810,6.0,Comedy,120000000.0,2,53684,Robert Smigel
1811,6.5,Drama,110000000.0,2,26258,Kenneth Cranham
1812,6.5,Action,70000000.0,2,2115,Kurtwood Smith
1813,6.0,Action,130000000.0,2,72985,Ramón Rodríguez
1814,6.5,Drama,80000000.0,1,2208,Kathryn Morris
1815,6.0,Action,110000000.0,2,3901,Richard Brake
1816,6.0,Comedy,70000000.0,1,18354,Bridget Moynahan
1817,6.5,Comedy,60000000.0,1,128645,Archie Panjabi
1818,6.0,Action,90000000.0,1,2506,Alice Krige
1819,6.5,Comedy,20000000.0,2,4251,John Mahoney
1820,6.0,Comedy,230000000.0,2,18352,Patrick Dempsey
1821,5.5,Comedy,110000000.0,1,10399,Teri Polo
1822,6.0,Action,160000000.0,2,52760,Alan Dale
1823,6.0,Drama,50000000.0,2,22821,David Zayas
1824,6.0,Drama,40000000.0,2,6396,Richard Edson
1825,6.5,Drama,110000000.0,2,60846,Pat Healy
1826,5.5,Action,130000000.0,2,58758,Deobia Oparei
1827,7.0,Comedy,60000000.0,2,9257,Bruno Kirby
1828,6.0,Action,90000000.0,2,102742,Patrick Sabongui
1829,6.0,Comedy,0.0,1,60561,Mo'Nique
1830,6.0,Comedy,60000000.0,1,26467,Kyra Sedgwick
1831,7.0,Action,50000000.0,2,3137,Paul Calderon
1832,6.0,Drama,20000000.0,2,2049,Rubén Blades
1833,5.5,Action,50000000.0,2,103833,John Aylward
1834,6.0,Action,90000000.0,2,84497,Aaron Paul
1835,6.5,Drama,200000000.0,2,2244,Jesper Christensen
1836,6.0,Action,60000000.0,2,62644,50 Cent
1837,6.0,Crime,50000000.0,2,22108,Skeet Ulrich
1838,6.5,Comedy,30000000.0,2,8445,Michael Culkin
1839,6.0,Drama,60000000.0,2,5725,Goran Visnjic
1840,6.5,Comedy,40000000.0,2,6217,Anupam Kher
1841,5.5,Comedy,40000000.0,2,19975,Michael Rosenbaum
1842,5.5,Comedy,10000000.0,2,35701,Dave Sheridan
1843,6.5,Adventure,70000000.0,2,8316,Michael McShane
1844,6.0,Horror,50000000.0,2,76528,Tony Nappo
1845,7.0,Adventure,170000000.0,2,1237,Flea
1846,6.5,Adventure,180000000.0,2,1714,Angus Barnett
1847,5.5,Horror,20000000.0,1,21320,Danielle Harris
1848,7.0,Drama,230000000.0,1,427,Sandra Ellis Lafferty
1849,6.5,Comedy,20000000.0,1,42998,Elizabeth Berrington
1850,6.0,Action,10000000.0,1,37158,Carmen Ejogo
1851,6.0,Drama,40000000.0,2,336,Xzibit
1852,6.5,Drama,20000000.0,2,229,Peter MacNeill
1853,7.0,Comedy,120000000.0,2,4255,Richard Portnow
1854,6.0,Comedy,70000000.0,2,113373,Mike Birbiglia
1855,6.0,Romance,90000000.0,2,74487,David Pasquesi
